x-axis,VREF,VDD1V2
second,Volt,Volt
-2.7949000E+00,+5.9350004E+00,+3.5625000E+00
-2.7948000E+00,+5.7787504E+00,+3.5625000E+00
-2.7947000E+00,+6.0912504E+00,+3.7187500E+00
-2.7946000E+00,+5.9350004E+00,+3.5625000E+00
-2.7945000E+00,+5.9350004E+00,+3.5625000E+00
-2.7944000E+00,+6.0912504E+00,+3.5625000E+00
-2.7943000E+00,+6.2475004E+00,+3.7187500E+00
-2.7942000E+00,+6.0912504E+00,+3.5625000E+00
-2.7941000E+00,+6.0912504E+00,+3.5625000E+00
-2.7940000E+00,+6.2475004E+00,+3.4062500E+00
-2.7939000E+00,+6.2475004E+00,+3.7187500E+00
-2.7938000E+00,+6.2475004E+00,+3.5625000E+00
-2.7937000E+00,+6.2475004E+00,+3.5625000E+00
-2.7936000E+00,+6.2475004E+00,+3.5625000E+00
-2.7935000E+00,+6.5600004E+00,+3.7187500E+00
-2.7934000E+00,+6.2475004E+00,+3.5625000E+00
-2.7933000E+00,+6.5600004E+00,+3.7187500E+00
-2.7932000E+00,+6.5600004E+00,+3.7187500E+00
-2.7931000E+00,+6.5600004E+00,+3.5625000E+00
-2.7930000E+00,+6.5600004E+00,+3.4062500E+00
-2.7929000E+00,+6.7162504E+00,+3.7187500E+00
-2.7928000E+00,+6.7162504E+00,+3.5625000E+00
-2.7927000E+00,+6.5600004E+00,+3.5625000E+00
-2.7926000E+00,+6.7162504E+00,+3.5625000E+00
-2.7925000E+00,+6.8725004E+00,+3.5625000E+00
-2.7924000E+00,+6.8725004E+00,+3.4062500E+00
-2.7923000E+00,+6.7162504E+00,+3.5625000E+00
-2.7922000E+00,+6.7162504E+00,+3.5625000E+00
-2.7921000E+00,+7.0287504E+00,+3.5625000E+00
-2.7920000E+00,+7.0287504E+00,+3.5625000E+00
