x-axis,VREF,VDD1V2
second,Volt,Volt
-4.08290000E+00,-156.25000E-03,+0.0E+00
-4.08285000E+00,-156.25000E-03,-156.25000E-03
-4.08280000E+00,-156.25000E-03,-156.25000E-03
-4.08275000E+00,-156.25000E-03,-156.25000E-03
-4.08270000E+00,-156.25000E-03,-0.0E+00
-4.08265000E+00,-156.25000E-03,-156.25000E-03
-4.08260000E+00,-0.0E+00,-0.0E+00
-4.08255000E+00,-156.25000E-03,-156.25000E-03
-4.08250000E+00,-156.25000E-03,-0.0E+00
-4.08245000E+00,-156.25000E-03,+0.0E+00
-4.08240000E+00,-156.25000E-03,+0.0E+00
-4.08235000E+00,-312.50000E-03,-156.25000E-03
-4.08230000E+00,-156.25000E-03,-156.25000E-03
-4.08225000E+00,-0.0E+00,-0.0E+00
-4.08220000E+00,-156.25000E-03,+0.0E+00
-4.08215000E+00,-156.25000E-03,-156.25000E-03
-4.08210000E+00,-312.50000E-03,-156.25000E-03
-4.08205000E+00,-312.50000E-03,-156.25000E-03
-4.08200000E+00,-156.25000E-03,-0.0E+00
-4.08195000E+00,-0.0E+00,+0.0E+00
-4.08190000E+00,-156.25000E-03,-156.25000E-03
-4.08185000E+00,-312.50000E-03,-156.25000E-03
-4.08180000E+00,-156.25000E-03,-0.0E+00
-4.08175000E+00,-156.25000E-03,+0.0E+00
-4.08170000E+00,-156.25000E-03,-156.25000E-03
-4.08165000E+00,-156.25000E-03,-156.25000E-03
-4.08160000E+00,-312.50000E-03,-156.25000E-03
-4.08155000E+00,-156.25000E-03,-156.25000E-03
-4.08150000E+00,-156.25000E-03,-0.0E+00
-4.08145000E+00,-156.25000E-03,+0.0E+00
-4.08140000E+00,-0.0E+00,+0.0E+00
-4.08135000E+00,-156.25000E-03,+0.0E+00
-4.08130000E+00,-0.0E+00,+0.0E+00
-4.08125000E+00,-156.25000E-03,+0.0E+00
-4.08120000E+00,-312.50000E-03,-156.25000E-03
-4.08115000E+00,-156.25000E-03,-0.0E+00
-4.08110000E+00,-156.25000E-03,-156.25000E-03
-4.08105000E+00,-312.50000E-03,-0.0E+00
-4.08100000E+00,-0.0E+00,+0.0E+00
-4.08095000E+00,-156.25000E-03,+0.0E+00
-4.08090000E+00,-156.25000E-03,-156.25000E-03
-4.08085000E+00,-312.50000E-03,-156.25000E-03
-4.08080000E+00,-0.0E+00,-156.25000E-03
-4.08075000E+00,-156.25000E-03,-0.0E+00
-4.08070000E+00,-312.50000E-03,-156.25000E-03
-4.08065000E+00,-156.25000E-03,-156.25000E-03
-4.08060000E+00,-156.25000E-03,-0.0E+00
-4.08055000E+00,-156.25000E-03,+0.0E+00
-4.08050000E+00,-156.25000E-03,-156.25000E-03
-4.08045000E+00,-0.0E+00,+156.25000E-03
-4.08040000E+00,-156.25000E-03,-156.25000E-03
-4.08035000E+00,-312.50000E-03,-156.25000E-03
-4.08030000E+00,-156.25000E-03,-156.25000E-03
