x-axis,V_INC,V_OUT
second,Volt,Volt
-4.0466000E+00,+2.1875000E+00,+0.0E+00
-4.0464000E+00,+2.5000000E+00,+125.0000E-03
-4.0462000E+00,+2.5000000E+00,+0.0E+00
-4.0460000E+00,+2.5000000E+00,+62.5000E-03
-4.0458000E+00,+2.5000000E+00,+62.5000E-03
-4.0456000E+00,+2.8125000E+00,+0.0E+00
-4.0454000E+00,+2.8125000E+00,+125.0000E-03
-4.0452000E+00,+2.9687500E+00,+62.5000E-03
-4.0450000E+00,+3.1250000E+00,+62.5000E-03
-4.0448000E+00,+3.1250000E+00,+0.0E+00
-4.0446000E+00,+3.2812500E+00,+0.0E+00
-4.0444000E+00,+3.2812500E+00,+62.5000E-03
-4.0442000E+00,+3.2812500E+00,+250.0000E-03
-4.0440000E+00,+3.5937500E+00,+437.5000E-03
-4.0438000E+00,+3.4375000E+00,+562.5000E-03
-4.0436000E+00,+3.2812500E+00,+750.0000E-03
-4.0434000E+00,+3.4375000E+00,+937.5000E-03
-4.0432000E+00,+3.2812500E+00,+1.1250000E+00
-4.0430000E+00,+3.2812500E+00,+1.2500000E+00
-4.0428000E+00,+3.1250000E+00,+1.3750000E+00
-4.0426000E+00,+2.8125000E+00,+1.5625000E+00
-4.0424000E+00,+4.0625000E+00,+125.0000E-03
-4.0422000E+00,+4.3750000E+00,+312.5000E-03
-4.0420000E+00,+4.5312500E+00,+500.0000E-03
-4.0418000E+00,+4.3750000E+00,+562.5000E-03
-4.0416000E+00,+4.2187500E+00,+687.5000E-03
-4.0414000E+00,+4.2187500E+00,+937.5000E-03
-4.0412000E+00,+4.3750000E+00,+1.0625000E+00
-4.0410000E+00,+4.2187500E+00,+1.2500000E+00
-4.0408000E+00,+4.0625000E+00,+1.4375000E+00
-4.0406000E+00,+4.0625000E+00,+1.5625000E+00
-4.0404000E+00,+3.9062500E+00,+1.6875000E+00
-4.0402000E+00,+3.9062500E+00,+1.9375000E+00
-4.0400000E+00,+3.4375000E+00,+2.0625000E+00
-4.0398000E+00,+3.1250000E+00,+2.2500000E+00
-4.0396000E+00,+5.4687500E+00,+375.0000E-03
-4.0394000E+00,+5.4687500E+00,+187.5000E-03
-4.0392000E+00,+5.6250000E+00,+437.5000E-03
-4.0390000E+00,+5.6250000E+00,+500.0000E-03
-4.0388000E+00,+5.4687500E+00,+562.5000E-03
