x-axis,VREF,VDD1V2
second,Volt,Volt
-1.46880000E+00,-312.50000E-03,-156.25000E-03
-1.46875000E+00,-156.25000E-03,-0.0E+00
-1.46870000E+00,-312.50000E-03,-156.25000E-03
-1.46865000E+00,-468.75000E-03,+0.0E+00
-1.46860000E+00,-312.50000E-03,+0.0E+00
-1.46855000E+00,-156.25000E-03,+156.25000E-03
-1.46850000E+00,-468.75000E-03,+0.0E+00
-1.46845000E+00,-156.25000E-03,+0.0E+00
-1.46840000E+00,-156.25000E-03,+0.0E+00
-1.46835000E+00,-156.25000E-03,-0.0E+00
-1.46830000E+00,-312.50000E-03,-156.25000E-03
-1.46825000E+00,-312.50000E-03,+0.0E+00
-1.46820000E+00,-312.50000E-03,-0.0E+00
-1.46815000E+00,-156.25000E-03,-156.25000E-03
-1.46810000E+00,-156.25000E-03,+0.0E+00
-1.46805000E+00,-156.25000E-03,+0.0E+00
-1.46800000E+00,-156.25000E-03,+0.0E+00
-1.46795000E+00,-156.25000E-03,+0.0E+00
-1.46790000E+00,-156.25000E-03,+0.0E+00
-1.46785000E+00,-312.50000E-03,+0.0E+00
-1.46780000E+00,-156.25000E-03,+0.0E+00
-1.46775000E+00,-156.25000E-03,+0.0E+00
-1.46770000E+00,-312.50000E-03,+0.0E+00
-1.46765000E+00,-156.25000E-03,+0.0E+00
-1.46760000E+00,-156.25000E-03,+0.0E+00
-1.46755000E+00,-312.50000E-03,-0.0E+00
-1.46750000E+00,-312.50000E-03,-156.25000E-03
-1.46745000E+00,-468.75000E-03,-156.25000E-03
-1.46740000E+00,-156.25000E-03,-156.25000E-03
-1.46735000E+00,-312.50000E-03,+0.0E+00
-1.46730000E+00,-156.25000E-03,+0.0E+00
-1.46725000E+00,-312.50000E-03,+156.25000E-03
-1.46720000E+00,-156.25000E-03,-0.0E+00
-1.46715000E+00,-156.25000E-03,-156.25000E-03
-1.46710000E+00,-312.50000E-03,-0.0E+00
-1.46705000E+00,-312.50000E-03,-156.25000E-03
-1.46700000E+00,-156.25000E-03,+156.25000E-03
-1.46695000E+00,-156.25000E-03,+0.0E+00
-1.46690000E+00,-156.25000E-03,+0.0E+00
-1.46685000E+00,-312.50000E-03,+0.0E+00
-1.46680000E+00,-312.50000E-03,+156.25000E-03
-1.46675000E+00,-312.50000E-03,+0.0E+00
-1.46670000E+00,-156.25000E-03,+0.0E+00
-1.46665000E+00,-312.50000E-03,-0.0E+00
-1.46660000E+00,-312.50000E-03,-156.25000E-03
-1.46655000E+00,-312.50000E-03,-156.25000E-03
-1.46650000E+00,-156.25000E-03,-0.0E+00
-1.46645000E+00,-312.50000E-03,-156.25000E-03
-1.46640000E+00,-156.25000E-03,-156.25000E-03
-1.46635000E+00,-156.25000E-03,+0.0E+00
-1.46630000E+00,-312.50000E-03,+0.0E+00
-1.46625000E+00,-312.50000E-03,-0.0E+00
-1.46620000E+00,-312.50000E-03,-156.25000E-03
-1.46615000E+00,-312.50000E-03,-0.0E+00
-1.46610000E+00,-156.25000E-03,-156.25000E-03
-1.46605000E+00,-312.50000E-03,+156.25000E-03
-1.46600000E+00,-312.50000E-03,-0.0E+00
-1.46595000E+00,-156.25000E-03,-156.25000E-03
-1.46590000E+00,-468.75000E-03,-0.0E+00
-1.46585000E+00,-312.50000E-03,-156.25000E-03
-1.46580000E+00,-156.25000E-03,-156.25000E-03
