x-axis,VREF,VOUT_FILT
second,Volt,Volt
+444.5000E-03,+14.2812500E+00,+3.0000000E+00
+445.0000E-03,+14.2812500E+00,+3.1562500E+00
+445.5000E-03,+14.4375000E+00,+3.3125000E+00
+446.0000E-03,+14.2812500E+00,+3.0000000E+00
+446.5000E-03,+14.4375000E+00,+3.1562500E+00
+447.0000E-03,+14.4375000E+00,+3.1562500E+00
+447.5000E-03,+14.4375000E+00,+3.3125000E+00
+448.0000E-03,+14.2812500E+00,+3.1562500E+00
+448.5000E-03,+14.2812500E+00,+3.3125000E+00
+449.0000E-03,+14.5937500E+00,+3.3125000E+00
+449.5000E-03,+14.4375000E+00,+3.1562500E+00
+450.0000E-03,+14.4375000E+00,+3.3125000E+00
+450.5000E-03,+14.2812500E+00,+3.1562500E+00
+451.0000E-03,+14.2812500E+00,+3.3125000E+00
+451.5000E-03,+14.5937500E+00,+3.3125000E+00
