x-axis,V_INC,V_OUT
second,Volt,Volt
-2.22264000E+00,+7.37500000E+00,+796.24990E-03
-2.22260000E+00,+7.50000000E+00,+918.74990E-03
-2.22256000E+00,+7.62500000E+00,+918.74990E-03
-2.22252000E+00,+7.75000000E+00,+918.74990E-03
-2.22248000E+00,+7.87500000E+00,+979.99990E-03
-2.22244000E+00,+7.62500000E+00,+1.04124990E+00
-2.22240000E+00,+7.62500000E+00,+1.16374990E+00
-2.22236000E+00,+7.75000000E+00,+1.22499990E+00
-2.22232000E+00,+7.62500000E+00,+1.16374990E+00
-2.22228000E+00,+7.75000000E+00,+1.28624991E+00
-2.22224000E+00,+7.87500000E+00,+1.28624991E+00
-2.22220000E+00,+7.87500000E+00,+1.34749991E+00
-2.22216000E+00,+7.87500000E+00,+1.34749991E+00
-2.22212000E+00,+7.87500000E+00,+1.46999991E+00
-2.22208000E+00,+8.12500000E+00,+1.40874991E+00
-2.22204000E+00,+7.87500000E+00,+1.59249991E+00
-2.22200000E+00,+8.00000000E+00,+1.59249991E+00
-2.22196000E+00,+8.12500000E+00,+1.59249991E+00
-2.22192000E+00,+8.25000000E+00,+1.65374991E+00
-2.22188000E+00,+8.12500000E+00,+1.71499991E+00
-2.22184000E+00,+8.12500000E+00,+1.77624992E+00
-2.22180000E+00,+8.25000000E+00,+1.83749992E+00
-2.22176000E+00,+8.37500000E+00,+1.83749992E+00
-2.22172000E+00,+8.25000000E+00,+1.89874992E+00
-2.22168000E+00,+8.37500000E+00,+1.89874992E+00
-2.22164000E+00,+8.25000000E+00,+2.02124992E+00
-2.22160000E+00,+8.37500000E+00,+2.08249992E+00
-2.22156000E+00,+8.25000000E+00,+2.14374992E+00
-2.22152000E+00,+8.37500000E+00,+2.14374992E+00
-2.22148000E+00,+8.50000000E+00,+2.26624992E+00
-2.22144000E+00,+8.50000000E+00,+2.26624992E+00
-2.22140000E+00,+8.50000000E+00,+2.32749993E+00
-2.22136000E+00,+8.50000000E+00,+2.32749993E+00
-2.22132000E+00,+8.62500000E+00,+2.38874993E+00
-2.22128000E+00,+8.50000000E+00,+2.51124993E+00
-2.22124000E+00,+8.62500000E+00,+2.51124993E+00
-2.22120000E+00,+8.62500000E+00,+2.57249993E+00
-2.22116000E+00,+8.62500000E+00,+2.57249993E+00
-2.22112000E+00,+8.62500000E+00,+2.69499993E+00
-2.22108000E+00,+8.75000000E+00,+2.69499993E+00
-2.22104000E+00,+8.75000000E+00,+2.75624993E+00
-2.22100000E+00,+8.75000000E+00,+2.75624993E+00
-2.22096000E+00,+8.75000000E+00,+2.81749994E+00
-2.22092000E+00,+8.75000000E+00,+2.93999994E+00
-2.22088000E+00,+8.75000000E+00,+3.00124994E+00
-2.22084000E+00,+8.75000000E+00,+3.00124994E+00
-2.22080000E+00,+8.62500000E+00,+3.12374994E+00
-2.22076000E+00,+8.75000000E+00,+3.18499994E+00
-2.22072000E+00,+8.75000000E+00,+3.18499994E+00
-2.22068000E+00,+8.75000000E+00,+3.30749994E+00
-2.22064000E+00,+8.87500000E+00,+3.30749995E+00
-2.22060000E+00,+8.87500000E+00,+3.30749995E+00
-2.22056000E+00,+9.00000000E+00,+3.36874995E+00
-2.22052000E+00,+9.00000000E+00,+3.42999995E+00
-2.22048000E+00,+8.87500000E+00,+3.42999995E+00
-2.22044000E+00,+9.00000000E+00,+3.49124995E+00
